MAG,orf,FeGenie_HMM,Shaomei_Type,METABOLIC
Umea3p4_megahit_metabat_bin-1352,bin-1352:142/657_5,ImcH,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1352,bin-1352:095/657_4,DFE_0461,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1352,bin-1352:207/657_1,DFE_0449,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1352,bin-1352:069/657_2,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1352,bin-1352:629/657_2,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0554,bin-0554:0615/1190_1,Cyc2_repCluster3,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0554,bin-0554:1081/1190_4,Cyc2_repCluster3,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0554,bin-0554:0620/1190_7,MtrC_TIGR03507,Outer_Surface_MHC,mtrC
Umea3p4_megahit_metabat_bin-0554,bin-0554:0620/1190_8,MtrA,Periplasmic_MHC_in_PCC,Not_found
Umea3p4_megahit_metabat_bin-0554,bin-0554:0885/1190_2,DFE_0462,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0554,bin-0554:1150/1190_14,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:084/197_1,MtoA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:084/197_2,MtrB_TIGR03509,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:084/197_3,CymA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:116/197_38,Cyc2_repCluster1,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:099/197_6,MtoA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:174/197_29,EetA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0744,bin-0744:174/197_30,EetB,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1142,Not_found,Not_found,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1229,Not_found,Not_found,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:1303/1478_1,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:1048/1478_1,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:1048/1478_7,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:1082/1478_2,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:1426/1478_2,Cyc2_repCluster2,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1382,bin-1382:0606/1478_2,DFE_0462,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:027/146_3,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:083/146_1,ImcH,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:087/146_6,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:027/146_11,DFE_0462,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:027/146_8,DFE_0462,Periplasmic_MHC_in_PCC,Not_found
Umea3p4_megahit_metabat_bin-1575,bin-1575:027/146_6,Not_found,Outer_Surface_MHC,nrfA
Umea3p4_megahit_metabat_bin-1575,bin-1575:056/146_39,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0310,bin-0310:078/176_3,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0310,bin-0310:021/176_18,ImcH,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0310,bin-0310:075/176_6,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0310,bin-0310:078/176_9,DFE_0462,Periplasmic_MHC_in_PCC,Not_found
Umea3p4_megahit_metabat_bin-0310,bin-0310:078/176_5,Not_found,Outer_Surface_MHC,nrfA
Umea3p4_megahit_metabat_bin-0310,bin-0310:078/176_8,Not_found,Outer_Surface_MHC,nrfA
Umea3p4_megahit_metabat_bin-0310,bin-0310:120/176_8,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1351,Not_found,Not_found,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1495,Not_found,Not_found,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0044,Not_found,Not_found,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0780,bin-0780:323/511_17,Cyc2_repCluster2,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0780,bin-0780:017/511_1,MtrB_TIGR03509,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0585,bin-0585:0472/1165_12,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0585,bin-0585:0543/1165_5,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0585,bin-0585:0834/1165_4,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0839,bin-0839:0554/1204_1,DFE_0462,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0839,bin-0839:0748/1204_3,DFE_0465,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0839,bin-0839:0874/1204_1,DFE_0461,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0839,bin-0839:0907/1204_2,DFE_0462,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:060/235_16,CbcL,Periplasmic_MHC_in_PCC,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:060/235_18,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:164/235_16,ImcH,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:060/235_23,DFE_0462,Periplasmic_MHC_in_PCC,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:060/235_26,DFE_0462,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0027,bin-0027:060/235_21,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:096/178_4,MtrB_TIGR03509,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:096/178_5,MtoA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:096/178_6,CymA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:058/178_32,Cyc2_repCluster2,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:058/178_33,Cyc1,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:057/178_15,DFE_0462,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:091/178_6,FoxZ,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0628,bin-0628:148/178_7,DFE_0449,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:428/594_4,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:428/594_5,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:428/594_6,CbcL,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:552/594_22,Cyc2_repCluster3,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:346/594_4,Cyc2_repCluster2,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:346/594_7,MtrA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:408/594_5,MtoA,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:503/594_4,DFE_0449,Not_found,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:047/594_1,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-0568,bin-0568:269/594_1,Not_found,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1005,bin-1005:0571/1428_1,ImcH,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1005,bin-1005:0626/1428_1,DFE_0462,Not_found,Not_found
Umea3p4_megahit_metabat_bin-1005,bin-1005:0788/1428_2,DFE_0461,Outer_Surface_MHC,Not_found
Umea3p4_megahit_metabat_bin-1005,bin-1005:0788/1428_3,Not_found,Periplasmic_MHC_in_PCC,nrfA
Umea3p4_megahit_metabat_bin-1005,bin-1005:0166/1428_2,Not_found,Outer_Surface_MHC,nrfA
