HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_2,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_3,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_6,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_8,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_13,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002825_17,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002861_5,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002898_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002913_18,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002933_26,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002958_15,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002973_40,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002988_20,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003039_1,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003185_7,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003262_37,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003267_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003299_12,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003342_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003392_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003459_23,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003481_30,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003481_32,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003481_34,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003559_12,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003586_8,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003586_16,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003669_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003674_9,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003706_52,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003706_53,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003727_21,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003727_23,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003781_18,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003792_23,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003793_19,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003844_13,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000003955_27,OuterMembrane
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000004005_20,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000004010_15,Periplasmic
,
