MAG,orf,FeGenie_HMM,Shaomei_Type
coassembly_metabat_86_contigs,NODE_20998_length_14890_cov_1.548940_5,CbcL,Not found
coassembly_metabat_86_contigs,NODE_20998_length_14890_cov_1.548940_6,CbcL,Not found
coassembly_metabat_86_contigs,NODE_20998_length_14890_cov_1.548940_9,DFE_0449,Not found
coassembly_metabat_86_contigs,NODE_262869_length_3200_cov_1.212171_1,DFE_0449,Outer Surface MHC
coassembly_metabat_86_contigs,NODE_35005_length_11046_cov_1.552065_1,DFE_0449,Not found
coassembly_metabat_86_contigs,NODE_6902_length_27633_cov_2.041773_1,Not found,Outer Surface MHC
coassembly_metabat_747_sub_contigs,Not found,Not found,Not found
KMBP001A_concoct_272_sub_contigs,Not found,Not found,Not found
KMBP001B_concoct_258_sub_contigs,NODE_27978_length_5628_cov_1.309944_1,CbcL,Not found
KMBP001B_concoct_258_sub_contigs,NODE_27978_length_5628_cov_1.309944_2,CbcL,Not found
KMBP001B_concoct_258_sub_contigs,NODE_71274_length_3153_cov_0.963979_1,DFE_0448,Not found
KMBP001B_concoct_258_sub_contigs,NODE_81318_length_2900_cov_1.143166_4,DFE_0449,Not found
KMBP001A_metabat_48_contigs,Not found,Not found,Not found
coassembly_metabat_414_sub_contigs,NODE_48657_length_9071_cov_1.681574_5,ImcH,Not found
coassembly_metabat_414_sub_contigs,NODE_48657_length_9071_cov_1.681574_6,CbcL,Not found
coassembly_metabat_414_sub_contigs,NODE_6071_length_29582_cov_1.972772_23,CbcL,Not found
coassembly_metabat_414_sub_contigs,NODE_25456_length_13308_cov_1.479175_2,DFE_0462,Not found
coassembly_metabat_414_sub_contigs,NODE_9413_length_23363_cov_1.841023_15,DFE_0462,Outer Surface MHC
coassembly_metabat_414_sub_contigs,NODE_13616_length_19054_cov_1.887674_16,Not found,Outer Surface MHC
coassembly_metabat_414_sub_contigs,NODE_59577_length_8049_cov_0.910124_3,Not found,Outer Surface MHC
coassembly_metabat_62_contigs,Not found,Not found,Not found
KMBP001C_metabat_100_contigs,Not found,Not found,Not found
coassembly_metabat_842_sub_contigs,NODE_87065_length_6395_cov_3.093810_2,CbcL,Not found
coassembly_metabat_842_sub_contigs,NODE_12017_length_20481_cov_3.481920_1,DFE_0461,Not found
coassembly_metabat_842_sub_contigs,NODE_12017_length_20481_cov_3.481920_5,DFE_0461,Not found
coassembly_metabat_842_sub_contigs,NODE_12017_length_20481_cov_3.481920_7,DFE_0462,Not found
coassembly_metabat_842_sub_contigs,NODE_12017_length_20481_cov_3.481920_9,DFE_0462,Not found
coassembly_metabat_842_sub_contigs,NODE_22702_length_14228_cov_3.553294_10,DFE_0461,Not found
coassembly_metabat_842_sub_contigs,NODE_87065_length_6395_cov_3.093810_3,Not found,Outer Surface MHC
coassembly_metabat_842_sub_contigs,NODE_97291_length_5973_cov_3.707663_1,Not found,Outer Surface MHC
coassembly_metabat_295_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_243_sub_contigs,NODE_187370_length_3969_cov_1.944560_3,CbcB,Not found
coassembly_maxbin_bins_243_sub_contigs,NODE_273435_length_3122_cov_1.658097_1,EetB,Not found
coassembly_maxbin_bins_243_sub_contigs,NODE_273435_length_3122_cov_1.658097_2,EetA,Not found
coassembly_maxbin_bins_243_sub_contigs,NODE_34116_length_11207_cov_2.049729_7,Not found,Outer Surface MHC
KMBP001A_maxbin_bins_099_sub_contigs,NODE_69788_length_3127_cov_1.416333_4,CbcL,Not found
KMBP001A_maxbin_bins_099_sub_contigs,NODE_186267_length_1720_cov_0.987445_2,DFE_0462,Not found
KMBP001A_maxbin_bins_099_sub_contigs,NODE_366059_length_1132_cov_0.932338_1,DFE_0448,Outer Surface MHC
KMBP001A_maxbin_bins_099_sub_contigs,NODE_396658_length_1077_cov_1.523158_2,DFE_0462,Outer Surface MHC
KMBP001A_maxbin_bins_099_sub_contigs,NODE_50793_length_3791_cov_1.213428_4,DFE_0449,Not found
KMBP001A_maxbin_bins_099_sub_contigs,NODE_62367_length_3348_cov_1.241850_1,Not found,Outer Surface MHC
KMBP001A_metabat_196_contigs,Not found,Not found,Not found
KMBP001D_metabat_79_sub_contigs,NODE_2288_length_17404_cov_1.374949_13,ImcH,Not found
KMBP001D_metabat_79_sub_contigs,NODE_2288_length_17404_cov_1.374949_17,ImcH,Not found
KMBP001D_metabat_79_sub_contigs,NODE_12659_length_6499_cov_1.483679_2,DFE_0449,Not found
KMBP001D_metabat_79_sub_contigs,NODE_24461_length_4487_cov_1.055046_1,DFE_0461,Not found
KMBP001D_metabat_79_sub_contigs,NODE_36972_length_3570_cov_1.147546_2,DFE_0461,Not found
KMBP001D_metabat_79_sub_contigs,NODE_7204_length_8940_cov_1.103257_8,Not found,Outer Surface MHC
coassembly_metabat_601_sub_contigs,NODE_71997_length_7178_cov_1.010211_3,ImcH,Not found
coassembly_metabat_601_sub_contigs,NODE_32046_length_11641_cov_1.040733_2,DFE_0461,Not found
coassembly_metabat_862_contigs,NODE_171_length_150252_cov_5.925362_54,CbcL,Not found
coassembly_metabat_862_contigs,NODE_171_length_150252_cov_5.925362_55,ImcH,Not found
KMBP001C_metabat_6_sub_contigs,NODE_1489_length_27556_cov_1.299063_5,CbcL,Not found
KMBP001C_metabat_6_sub_contigs,NODE_1489_length_27556_cov_1.299063_6,CbcL,Not found
KMBP001C_metabat_6_sub_contigs,NODE_75914_length_2942_cov_1.547425_4,ImcH,Not found
KMBP001C_metabat_6_sub_contigs,NODE_1489_length_27556_cov_1.299063_2,DFE_0462,Not found
KMBP001C_metabat_6_sub_contigs,NODE_3637_length_16501_cov_1.468059_2,DFE_0462,Outer Surface MHC
KMBP001C_metabat_6_sub_contigs,NODE_423_length_54056_cov_1.666061_35,Not found,Outer Surface MHC
Verruco_0006,Not found,Not found,Not found
coassembly_metabat_268_contigs,NODE_87555_length_6373_cov_1.310439_6,Cyc1,Not found
coassembly_metabat_268_contigs,NODE_87555_length_6373_cov_1.310439_7,Cyc2_repCluster1,Not found
coassembly_metabat_268_contigs,NODE_209776_length_3694_cov_1.171853_1,DFE_0462,Outer Surface MHC in PCC
coassembly_metabat_268_contigs,NODE_254078_length_3271_cov_0.971374_1,MtrC_TIGR03507,Outer Surface MHC
coassembly_metabat_268_contigs,NODE_257368_length_3243_cov_1.339217_4,DFE_0448,Not found
coassembly_metabat_268_contigs,NODE_83193_length_6574_cov_1.654413_2,DFE_0462,Outer Surface MHC
coassembly_metabat_268_contigs,NODE_209776_length_3694_cov_1.171853_2,Not found,PCC porin
coassembly_metabat_268_contigs,NODE_12832_length_19721_cov_1.634123_6,Not found,Outer Surface MHC
coassembly_maxbin_bins_904_contigs,NODE_326924_length_2782_cov_0.745009_3,EetA,Not found
coassembly_maxbin_bins_904_contigs,NODE_326924_length_2782_cov_0.745009_4,EetB,Not found
coassembly_maxbin_bins_899_contigs,Not found,Not found,Not found
KMBP001E_maxbin_bins_106_contigs,Not found,Not found,Not found
KMBP001C_maxbin_bins_193_contigs,NODE_7578_length_10914_cov_1.779735_2,ImcH,Not found
KMBP001C_maxbin_bins_193_contigs,NODE_19814_length_6348_cov_1.600868_1,DFE_0449,Outer Surface MHC
KMBP001C_maxbin_bins_193_contigs,NODE_34257_length_4657_cov_1.647241_1,DFE_0462,Periplasmic MHC in PCC
KMBP001C_maxbin_bins_193_contigs,NODE_34257_length_4657_cov_1.647241_2,DFE_0461,Periplasmic MHC in PCC
KMBP001C_maxbin_bins_193_contigs,NODE_34257_length_4657_cov_1.647241_3,DFE_0461,Outer Surface MHC
KMBP001C_maxbin_bins_193_contigs,NODE_351222_length_1165_cov_1.089595_2,DFE_0462,Not found
KMBP001C_maxbin_bins_193_contigs,NODE_36882_length_4465_cov_1.499308_3,DFE_0462,Not found
KMBP001C_maxbin_bins_193_contigs,NODE_4078_length_15476_cov_2.190696_10,DFE_0449,Not found
KMBP001C_maxbin_bins_193_contigs,NODE_7529_length_10949_cov_1.873129_2,DFE_0461,Periplasmic MHC in PCC
KMBP001C_maxbin_bins_193_contigs,NODE_7529_length_10949_cov_1.873129_7,DFE_0462,Outer Surface MHC
KMBP001C_maxbin_bins_193_contigs,NODE_2663_length_19778_cov_1.888199_8,Not found,Outer Surface MHC
KMBP001C_maxbin_bins_193_contigs,NODE_8166_length_10464_cov_1.986650_7,Not found,Outer Surface MHC
Clostridia_0016,Clostridia_0016_0_5,EetA,Not found
Clostridia_0016,Clostridia_0016_0_6,EetB,Not found
coassembly_metabat_156_contigs,Not found,Not found,Not found
Bacteroidetes_0035,Bacteroidetes_0035_7_12,Not found,Outer Surface MHC
coassembly_maxbin_bins_377_sub_contigs,NODE_91604_length_6196_cov_10.683638_4,CbcL,Not found
coassembly_maxbin_bins_377_sub_contigs,NODE_1111_length_69180_cov_13.656670_19,DFE_0462,Not found
coassembly_maxbin_bins_377_sub_contigs,NODE_2427_length_47597_cov_11.853191_35,EetA,Not found
coassembly_maxbin_bins_377_sub_contigs,NODE_2427_length_47597_cov_11.853191_36,EetB,Not found
coassembly_maxbin_bins_377_sub_contigs,NODE_87463_length_6376_cov_12.287566_2,DFE_0462,Outer Surface MHC
coassembly_maxbin_bins_377_sub_contigs,NODE_4978_length_33023_cov_12.768057_12,Not found,Outer Surface MHC
KMBP001A_metabat_149_sub_contigs,NODE_128_length_88155_cov_1.726712_6,CbcL,Not found
KMBP001A_metabat_149_sub_contigs,NODE_128_length_88155_cov_1.726712_7,ImcH,Not found
KMBP001A_metabat_149_sub_contigs,NODE_283_length_64634_cov_1.504612_18,Not found,Outer Surface MHC
KMBP001E_metabat_186_contigs,NODE_3079_length_19084_cov_3.892599_15,DFE_0449,Not found
KMBP001E_metabat_186_contigs,NODE_120497_length_2570_cov_0.296766_2,Not found,Outer Surface MHC
coassembly_metabat_5_sub_contigs,NODE_5468_length_31383_cov_2.165120_24,ExtA_pcc_cyt,Outer Surface MHC
coassembly_metabat_5_sub_contigs,NODE_33800_length_11263_cov_1.866469_6,DFE_0449,Not found
coassembly_metabat_5_sub_contigs,NODE_52371_length_8683_cov_2.005727_1,DFE_0449,Outer Surface MHC
coassembly_metabat_5_sub_contigs,NODE_5468_length_31383_cov_2.165120_23,DFE_0449,Periplasmic MHC in PCC
coassembly_metabat_5_sub_contigs,NODE_9986_length_22608_cov_2.215693_13,Not found,Outer Surface MHC
coassembly_metabat_5_sub_contigs,NODE_13744_length_18967_cov_2.287314_11,Not found,Outer Surface MHC
Verruco_0010,Not found,Not found,Not found
coassembly_metabat_904_contigs,NODE_22272_length_14383_cov_1.023359_8,ExtA_pcc_cyt,Outer Surface MHC
coassembly_metabat_904_contigs,NODE_24219_length_13709_cov_1.157193_4,CbcL,Outer Surface MHC
coassembly_metabat_904_contigs,NODE_28866_length_12349_cov_1.020373_5,ImcH,Not found
coassembly_metabat_904_contigs,NODE_12534_length_19969_cov_1.188338_1,Cyc2_repCluster3,Not found
coassembly_metabat_904_contigs,NODE_22272_length_14383_cov_1.023359_6,DFE_0449,Periplasmic MHC in PCC
coassembly_metabat_904_contigs,NODE_22272_length_14383_cov_1.023359_9,DFE_0449,Periplasmic MHC in PCC
coassembly_metabat_904_contigs,NODE_41264_length_10011_cov_1.116856_4,Not found,Outer Surface MHC
KMBP001A_metabat_252_contigs,NODE_27119_length_5522_cov_1.230399_1,Not found,Outer Surface MHC
KMBP001A_metabat_252_contigs,NODE_51151_length_3775_cov_0.995614_3,Not found,Outer Surface MHC
KMBP001B_concoct_180_sub_contigs,NODE_53707_length_3761_cov_0.609521_1,CbcL,Not found
KMBP001B_concoct_180_sub_contigs,NODE_53707_length_3761_cov_0.609521_2,CbcL,Not found
KMBP001B_concoct_180_sub_contigs,NODE_87951_length_2762_cov_0.530550_3,FoxE,Not found
KMBP001B_concoct_180_sub_contigs,NODE_113735_length_2347_cov_0.943243_1,DFE_0449,Outer Surface MHC
KMBP001B_concoct_180_sub_contigs,NODE_85910_length_2803_cov_0.587818_2,DFE_0448,Not found
coassembly_maxbin_bins_837_contigs,NODE_545309_length_1990_cov_0.928073_2,CbcL,Not found
coassembly_maxbin_bins_837_contigs,NODE_535925_length_2013_cov_1.330859_1,CbcL,Not found
coassembly_maxbin_bins_837_contigs,NODE_955810_length_1364_cov_1.223120_1,CbcL,Not found
coassembly_maxbin_bins_837_contigs,NODE_952806_length_1367_cov_0.945968_2,Cyc2_repCluster3,Not found
coassembly_maxbin_bins_837_contigs,NODE_60395_length_7981_cov_1.140565_1,2514223672 filler {porin} hypothetical protein [Ignavibacterium album Mat9-16; JCM 16511 : NC_017464],PCC porin
coassembly_maxbin_bins_837_contigs,NODE_60395_length_7981_cov_1.140565_2,2514223671 filler {pc} c(7)-type cytochrome triheme domain-containing protein [Ignavibacterium album Mat9-16; JCM 16511 : NC_017464],Outer Surface MHC in PCC
coassembly_maxbin_bins_837_contigs,NODE_60395_length_7981_cov_1.140565_3,2514223670 filler {omc} Geobacter sulfurreducens CxxxxCH...CXXCH domain-containing protein [Ignavibacterium album Mat9-16; JCM 16511 : NC_017464],Outer Surface MHC in PCC
coassembly_maxbin_bins_837_contigs,NODE_1388737_length_1055_cov_0.863147_1,DFE_0448,Outer Surface MHC
coassembly_maxbin_bins_837_contigs,NODE_148411_length_4592_cov_1.342217_4,DFE_0448,Not found
coassembly_maxbin_bins_837_contigs,NODE_60395_length_7981_cov_1.140565_4,Not found,Outer Surface MHC in PCC
coassembly_metabat_397_contigs,NODE_1845_length_54013_cov_1.842037_7,CbcL,Not found
coassembly_metabat_397_contigs,NODE_1845_length_54013_cov_1.842037_9,CbcL,Not found
coassembly_metabat_397_contigs,NODE_1845_length_54013_cov_1.842037_16,DFE_0461,Not found
coassembly_metabat_640_contigs,Not found,Not found,Not found
Clostridia_0015,Clostridia_0015_16_4,EetB,Not found
Clostridia_0015,Clostridia_0015_16_5,EetA,Not found
Desulfobacterales_0017,Not found,Not found,Not found
coassembly_maxbin_bins_836_contigs,NODE_42320_length_9862_cov_1.448793_3,ImcH,Not found
coassembly_maxbin_bins_836_contigs,NODE_42320_length_9862_cov_1.448793_7,ImcH,Not found
coassembly_maxbin_bins_836_contigs,NODE_25392_length_13327_cov_1.219773_5,DFE_0449,Outer Surface MHC
coassembly_maxbin_bins_836_contigs,NODE_25392_length_13327_cov_1.219773_6,DFE_0449,Periplasmic MHC in PCC
coassembly_maxbin_bins_836_contigs,NODE_44408_length_9575_cov_1.333721_5,Not found,Outer Surface MHC
coassembly_metabat_396_contigs,Not found,Not found,Not found
coassembly_metabat_789_contigs,NODE_376_length_109720_cov_2.576524_5,CbcL,Not found
coassembly_metabat_789_contigs,NODE_330_length_115821_cov_2.554160_4,CbcL,Not found
coassembly_metabat_789_contigs,NODE_17_length_307506_cov_2.631845_230,DFE_0461,Outer Surface MHC
coassembly_metabat_789_contigs,NODE_17_length_307506_cov_2.631845_227,Not found,Periplasmic MHC in PCC
Margulisbacteria_0029,Not found,Not found,Not found
coassembly_metabat_518_contigs,NODE_142774_length_4704_cov_1.749836_1,DFE_0448,Not found
coassembly_metabat_518_contigs,NODE_10525_length_21930_cov_1.790304_19,Not found,Outer Surface MHC
coassembly_metabat_449_contigs,Not found,Not found,Not found
coassembly_metabat_867_contigs,NODE_5718_length_30634_cov_2.324024_2,642557020 CAJ74788 {pc} hypothetical multiheme cytochrome c protein [Kuenenia stuttgartiensis genome fragment KUST_E (5 of 5).: CT573071],Outer Surface MHC in PCC
coassembly_metabat_867_contigs,NODE_5718_length_30634_cov_2.324024_3,642557019 CAJ74787 {porin} unknown protein [Kuenenia stuttgartiensis genome fragment KUST_E (5 of 5).: CT573071],PCC porin
coassembly_metabat_867_contigs,NODE_5718_length_30634_cov_2.324024_4,Not found,Outer Surface MHC in PCC
coassembly_metabat_867_contigs,NODE_712_length_85063_cov_3.725040_10,Not found,Outer Surface MHC
coassembly_metabat_56_contigs,Not found,Not found,Not found
Actinobacteria_0018,Actinobacteria_0018_86_8,ExtA_pcc_cyt,Not found
Actinobacteria_0018,Actinobacteria_0018_336_1,CbcL,Not found
Actinobacteria_0018,Actinobacteria_0018_336_2,CbcL,Not found
Actinobacteria_0018,Actinobacteria_0018_336_6,CbcL,Not found
Actinobacteria_0018,Actinobacteria_0018_167_2,DFE_0449,Not found
Actinobacteria_0018,Actinobacteria_0018_30_46,Not found,Outer Surface MHC
KMBP001E_metabat_19_contigs,Not found,Not found,Not found
coassembly_metabat_564_sub_contigs,Not found,Not found,Not found
Clostridia_0014,Clostridia_0014_198_7,EetA,Not found
Clostridia_0014,Clostridia_0014_198_8,EetB,Not found
Clostridia_0014,Clostridia_0014_204_2,EetA,Not found
Clostridia_0014,Clostridia_0014_204_3,EetB,Not found
coassembly_metabat_487_contigs,NODE_10935_length_21514_cov_2.446346_3,DFE_0461,Not found
coassembly_metabat_487_contigs,NODE_344_length_114830_cov_2.799255_44,DFE_0448,Not found
coassembly_metabat_487_contigs,NODE_886_length_77212_cov_2.962159_64,FoxY,Not found
coassembly_metabat_487_contigs,NODE_18691_length_15937_cov_3.131942_5,Not found,Periplasmic MHC in PCC
coassembly_metabat_487_contigs,NODE_10935_length_21514_cov_2.446346_21,Not found,Outer Surface MHC
coassembly_metabat_487_contigs,NODE_18691_length_15937_cov_3.131942_4,Not found,Outer Surface MHC
coassembly_metabat_529_contigs,Not found,Not found,Not found
KMBP001B_metabat_130_contigs,Not found,Not found,Not found
KMBP001B_metabat_97_contigs,NODE_92_length_89507_cov_1.918069_45,ImcH,Outer Surface MHC
KMBP001B_metabat_97_contigs,NODE_201_length_67384_cov_1.814963_7,ExtA_pcc_cyt,Outer Surface MHC
KMBP001B_metabat_97_contigs,NODE_201_length_67384_cov_1.814963_11,ExtA_pcc_cyt,Outer Surface MHC
KMBP001B_metabat_97_contigs,NODE_201_length_67384_cov_1.814963_10,DFE_0449,Periplasmic MHC in PCC
coassembly_metabat_98_contigs,Not found,Not found,Not found
Verruco_0011,Verruco_0011_2_24,Not found,Outer Surface MHC
coassembly_maxbin_bins_100_contigs,NODE_45174_length_9480_cov_14.849139_5,CbcL,Not found
coassembly_maxbin_bins_100_contigs,NODE_291143_length_2998_cov_15.787879_5,DFE_0462,Not found
coassembly_maxbin_bins_100_contigs,NODE_30558_length_11960_cov_15.248289_13,EetA,Not found
coassembly_maxbin_bins_100_contigs,NODE_30558_length_11960_cov_15.248289_14,EetB,Not found
coassembly_maxbin_bins_100_contigs,NODE_57700_length_8201_cov_11.756998_3,DFE_0465,Outer Surface MHC
KMBP001A_metabat_250_contigs,Not found,Not found,Not found
coassembly_metabat_486_contigs,NODE_130611_length_4974_cov_4.048277_3,DFE_0448,Not found
coassembly_metabat_486_contigs,NODE_32399_length_11557_cov_3.556255_7,Not found,Outer Surface MHC
KMBP001E_maxbin_bins_189_sub_contigs,Not found,Not found,Not found
Syntrophobacterales_0007,Syntrophobacterales_0007_345_7,CbcB,Not found
Syntrophobacterales_0007,Syntrophobacterales_0007_745_3,EetA,Not found
Syntrophobacterales_0007,Syntrophobacterales_0007_745_4,EetB,Not found
coassembly_metabat_168_contigs,Not found,Not found,Not found
coassembly_metabat_712_sub_contigs,NODE_114889_length_5386_cov_2.213349_3,ImcH,Not found
coassembly_metabat_712_sub_contigs,NODE_348715_length_2668_cov_2.369540_1,CbcL,Not found
coassembly_metabat_712_sub_contigs,NODE_146100_length_4638_cov_2.412547_2,sulfocyanin,Not found
coassembly_metabat_712_sub_contigs,NODE_213365_length_3654_cov_2.388149_3,DFE_0461,Not found
coassembly_metabat_712_sub_contigs,NODE_98888_length_5910_cov_2.491786_2,Not found,Outer Surface MHC
coassembly_metabat_265_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_909_contigs,NODE_1556_length_59134_cov_2.456624_25,EetA,Not found
coassembly_maxbin_bins_909_contigs,NODE_1556_length_59134_cov_2.456624_26,EetB,Not found
coassembly_metabat_649_contigs,Not found,Not found,Not found
coassembly_metabat_352_contigs,NODE_1430_length_61409_cov_1.564309_54,CbcL,Not found
coassembly_metabat_352_contigs,NODE_1430_length_61409_cov_1.564309_56,CbcL,Not found
coassembly_metabat_352_contigs,NODE_1430_length_61409_cov_1.564309_57,CbcL,Not found
coassembly_metabat_352_contigs,NODE_1430_length_61409_cov_1.564309_52,DFE_0448,Not found
coassembly_metabat_352_contigs,NODE_9006_length_23890_cov_1.407019_2,Not found,Periplasmic MHC in PCC
coassembly_metabat_352_contigs,NODE_2725_length_44939_cov_1.405673_18,Not found,Outer Surface MHC
coassembly_metabat_352_contigs,NODE_9006_length_23890_cov_1.407019_1,Not found,Outer Surface MHC
KMBP001B_concoct_107_sub_contigs,NODE_13572_length_8720_cov_1.730944_7,CbcL,Not found
KMBP001B_concoct_107_sub_contigs,NODE_146465_length_1998_cov_1.873330_1,DFE_0461,Not found
KMBP001B_concoct_107_sub_contigs,NODE_32002_length_5181_cov_2.069450_4,DFE_0462,Not found
coassembly_metabat_441_contigs,NODE_573_length_93415_cov_1.728968_32,CbcL,Not found
coassembly_metabat_441_contigs,NODE_1362_length_62706_cov_1.703575_26,CbcL,Not found
coassembly_metabat_441_contigs,NODE_1362_length_62706_cov_1.703575_27,ImcH,Not found
coassembly_metabat_441_contigs,NODE_573_length_93415_cov_1.728968_23,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_441_contigs,NODE_573_length_93415_cov_1.728968_26,DFE_0462,Outer Surface MHC
coassembly_metabat_441_contigs,NODE_573_length_93415_cov_1.728968_20,Not found,Outer Surface MHC
KMBP001E_concoct_78_contigs,Not found,Not found,Not found
KMBP001E_metabat_116_contigs,NODE_16640_length_7895_cov_1.228115_6,FoxZ,Not found
KMBP001E_metabat_116_contigs,NODE_7888_length_11769_cov_1.299863_14,MtoA,Not found
KMBP001E_metabat_116_contigs,NODE_9327_length_10767_cov_1.278947_1,MtrB_TIGR03509,Not found
KMBP001A_maxbin_bins_024_contigs,Not found,Not found,Not found
Methanoregula_0028,Not found,Not found,Not found
Syntrophobacterales_0012,Not found,Not found,Not found
KMBP001C_concoct_213_contigs,Not found,Not found,Not found
KMBP001C_maxbin_bins_033_contigs,Not found,Not found,Not found
KMBP001C_maxbin_bins_104_contigs,NODE_13517_length_7858_cov_2.048894_5,DFE_0448,Not found
KMBP001C_maxbin_bins_104_contigs,NODE_29502_length_5074_cov_2.697190_5,DFE_0462,Outer Surface MHC
KMBP001C_maxbin_bins_104_contigs,NODE_544_length_47253_cov_2.856258_15,EetB,Not found
coassembly_metabat_363_contigs,Not found,Not found,Not found
coassembly_metabat_336_contigs,NODE_58211_length_8159_cov_1.236180_3,EetB,Not found
coassembly_metabat_416_contigs,Not found,Not found,Not found
Bacteroidetes_0025,Bacteroidetes_0025_30_27,ImcH,Not found
Bacteroidetes_0025,Bacteroidetes_0025_165_2,DFE_0449,Outer Surface MHC
Bacteroidetes_0025,Bacteroidetes_0025_62_3,DFE_0449,Not found
Bacteroidetes_0025,Bacteroidetes_0025_62_7,Not found,Outer Surface MHC
Bacteroidetes_0025,Bacteroidetes_0025_62_9,Not found,Outer Surface MHC
coassembly_metabat_569_sub_contigs,NODE_19926_length_15336_cov_1.143731_13,Not found,Outer Surface MHC
coassembly_metabat_569_sub_contigs,NODE_157785_length_4421_cov_1.105030_1,Not found,Outer Surface MHC
coassembly_metabat_569_sub_contigs,NODE_195585_length_3862_cov_1.244980_3,Not found,Outer Surface MHC
coassembly_metabat_90_contigs,Not found,Not found,Not found
KMBP001A_maxbin_bins_072_contigs,Not found,Not found,Not found
KMBP001A_metabat_101_contigs,Not found,Not found,Not found
Clostridia_0013,Clostridia_0013_26_35,EetA,Not found
Clostridia_0013,Clostridia_0013_26_36,EetB,Not found
KMBP001C_concoct_210_contigs,NODE_3376_length_17216_cov_0.990345_3,CbcL,Not found
KMBP001C_concoct_210_contigs,NODE_202333_length_1641_cov_0.807794_1,CbcL,Not found
KMBP001C_concoct_210_contigs,NODE_115910_length_2295_cov_1.202491_3,DFE_0449,Not found
KMBP001C_concoct_210_contigs,NODE_16500_length_7047_cov_1.206792_6,DFE_0462,Periplasmic MHC in PCC
KMBP001C_concoct_210_contigs,NODE_212379_length_1593_cov_1.022510_1,DFE_0448,Not found
KMBP001C_concoct_210_contigs,NODE_232932_length_1505_cov_1.125544_1,DFE_0448,Outer Surface MHC
KMBP001C_concoct_210_contigs,NODE_301205_length_1284_cov_0.932584_1,DFE_0462,Not found
KMBP001C_concoct_210_contigs,NODE_47656_length_3854_cov_0.966729_2,DFE_0462,Not found
KMBP001C_concoct_210_contigs,NODE_58274_length_3429_cov_0.774985_1,DFE_0462,Not found
KMBP001C_concoct_210_contigs,NODE_58274_length_3429_cov_0.774985_2,DFE_0449,Not found
KMBP001C_concoct_210_contigs,NODE_13016_length_8029_cov_1.040116_3,Not found,Periplasmic MHC in PCC
KMBP001C_concoct_210_contigs,NODE_16500_length_7047_cov_1.206792_7,Not found,Periplasmic MHC in PCC
KMBP001C_concoct_210_contigs,NODE_89452_length_2674_cov_0.932862_3,Not found,Periplasmic MHC in PCC
KMBP001C_concoct_210_contigs,NODE_13016_length_8029_cov_1.040116_6,Not found,Outer Surface MHC
KMBP001C_concoct_210_contigs,NODE_16500_length_7047_cov_1.206792_3,Not found,Outer Surface MHC
KMBP001C_concoct_210_contigs,NODE_89452_length_2674_cov_0.932862_1,Not found,Outer Surface MHC
coassembly_metabat_109_sub_contigs,NODE_85925_length_6446_cov_1.588542_2,CbcL,Not found
coassembly_metabat_109_sub_contigs,NODE_271772_length_3135_cov_0.670213_4,CbcL,Not found
KMBP001C_concoct_57_contigs,NODE_371661_length_1125_cov_0.510020_2,DFE_0465,Outer Surface MHC
KMBP001C_concoct_57_contigs,NODE_52198_length_3655_cov_0.677721_2,DFE_0449,Outer Surface MHC
KMBP001C_concoct_57_contigs,NODE_52198_length_3655_cov_0.677721_3,DFE_0462,Periplasmic MHC in PCC
KMBP001C_concoct_57_contigs,NODE_8632_length_10142_cov_1.355267_2,DFE_0449,Not found
KMBP001C_concoct_57_contigs,NODE_8632_length_10142_cov_1.355267_10,Not found,Outer Surface MHC
KMBP001C_concoct_57_contigs,NODE_10318_length_9152_cov_1.206316_6,Not found,Outer Surface MHC
KMBP001C_concoct_57_contigs,NODE_110583_length_2361_cov_0.617278_2,Not found,Outer Surface MHC
coassembly_metabat_424_contigs,Not found,Not found,Not found
coassembly_metabat_417_contigs,NODE_251514_length_3291_cov_3.126422_1,CbcL,Not found
coassembly_metabat_417_contigs,NODE_52474_length_8673_cov_2.878423_4,ImcH,Not found
coassembly_metabat_417_contigs,NODE_198224_length_3829_cov_2.904376_2,DFE_0461,Not found
coassembly_metabat_520_contigs,NODE_266334_length_3174_cov_1.051854_2,EetB,Not found
coassembly_metabat_520_contigs,NODE_266334_length_3174_cov_1.051854_3,EetA,Not found
coassembly_metabat_474_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_158_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_521_contigs,NODE_837077_length_1493_cov_1.522694_1,EetB,Not found
coassembly_maxbin_bins_521_contigs,NODE_837077_length_1493_cov_1.522694_2,EetA,Not found
coassembly_metabat_344_sub_contigs,Not found,Not found,Not found
coassembly_metabat_94_contigs,Not found,Not found,Not found
KMBP001E_metabat_174_sub_contigs,NODE_60318_length_3830_cov_1.346206_3,DFE_0461,Not found
KMBP001E_metabat_174_sub_contigs,NODE_47967_length_4362_cov_1.417710_2,Not found,Periplasmic MHC in PCC
KMBP001E_metabat_174_sub_contigs,NODE_16863_length_7836_cov_1.495914_2,Not found,Outer Surface MHC
KMBP001E_metabat_174_sub_contigs,NODE_47967_length_4362_cov_1.417710_1,Not found,Outer Surface MHC
KMBP001E_metabat_262_sub_contigs,NODE_13979_length_8692_cov_1.164974_5,Not found,Outer Surface MHC
